N,P,entropy,r,rsquared,cycles,heap sort time,heap sort freq,insertion sort time,insertion sort freq,merge sort time,merge sort freq,selection sort time,selection sort freq,smooth sort time,smooth sort freq,tim sort time,tim sort freq
100, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.00, 814, 0.20, 4999, 0.00, 1618, 0.10, 5049, 0.00, 1447, 0.30, 1406
100, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.10, 819, 0.50, 4999, 0.10, 1618, 0.00, 5049, 0.00, 1449, 0.00, 1401
100, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.30, 813, 0.20, 5009, 0.00, 1618, 0.10, 5049, 0.20, 1442, 0.10, 1406
100, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.00, 819, 0.00, 4998, 0.20, 1618, 0.20, 5049, 0.10, 1452, 0.10, 1397
100, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.20, 814, 0.20, 4992, 0.00, 1618, 0.20, 5049, 0.10, 1463, 0.10, 1393
100, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.10, 810, 0.40, 4991, 0.00, 1618, 0.10, 5049, 0.30, 1438, 0.10, 1392
100, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.00, 816, 0.10, 5002, 0.00, 1618, 0.00, 5049, 0.30, 1450, 0.20, 1403
100, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.00, 816, 0.10, 4987, 0.10, 1618, 0.10, 5049, 0.20, 1452, 0.10, 1388
100, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.10, 821, 0.70, 4998, 0.10, 1618, 0.00, 5049, 0.20, 1447, 0.00, 1400
100, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.20, 813, 0.20, 5009, 0.10, 1618, 0.00, 5049, 0.10, 1440, 0.20, 1409
100, -0.100000, 1.442734, -0.901074, 0.811935, 10, 0.00, 822, 0.40, 4566, 0.10, 1618, 0.20, 5049, 0.00, 1467, 0.10, 1322
100, -0.100000, 1.785760, -0.958716, 0.919136, 10, 0.10, 824, 0.30, 4707, 0.00, 1618, 0.10, 5049, 0.20, 1484, 0.10, 1308
100, -0.100000, 1.281533, -0.899214, 0.808586, 10, 0.10, 831, 0.30, 4650, 0.00, 1618, 0.10, 5049, 0.10, 1455, 0.10, 1309
100, -0.100000, 1.745462, -0.828275, 0.686039, 10, 0.00, 828, 0.50, 4452, 0.00, 1618, 0.10, 5049, 0.10, 1460, 0.20, 1293
100, -0.100000, 1.401847, -0.940414, 0.884379, 10, 0.20, 822, 0.30, 4726, 0.00, 1618, 0.00, 5049, 0.10, 1469, 0.00, 1325
100, -0.100000, 1.456597, -0.742850, 0.551827, 10, 0.30, 830, 0.00, 4380, 0.00, 1618, 0.10, 5049, 0.00, 1411, 0.00, 1289
100, -0.100000, 1.226081, -0.938878, 0.881492, 10, 0.20, 829, 0.40, 4749, 0.00, 1618, 0.30, 5049, 0.10, 1439, 0.10, 1334
100, -0.100000, 0.997276, -0.945383, 0.893748, 10, 0.10, 819, 0.70, 4734, 0.00, 1618, 0.00, 5049, 0.10, 1466, 0.10, 1312
100, -0.100000, 1.119732, -0.919808, 0.846047, 10, 0.10, 833, 0.30, 4666, 0.00, 1618, 0.00, 5049, 0.30, 1468, 0.20, 1306
100, -0.100000, 1.944017, -0.749787, 0.562181, 10, 0.00, 831, 0.10, 4299, 0.10, 1618, 0.00, 5049, 0.30, 1444, 0.30, 1300
100, -0.250000, 2.449845, -0.651293, 0.424183, 10, 0.10, 843, 0.40, 4025, 0.00, 1618, 0.10, 5049, 0.10, 1426, 0.00, 1233
100, -0.250000, 2.586486, -0.722148, 0.521498, 10, 0.30, 843, 0.00, 4084, 0.00, 1618, 0.00, 5049, 0.30, 1445, 0.20, 1206
100, -0.250000, 2.634214, -0.787279, 0.619808, 10, 0.30, 841, 0.20, 4227, 0.10, 1618, 0.00, 5049, 0.20, 1454, 0.10, 1276
100, -0.250000, 2.742327, -0.756028, 0.571578, 10, 0.10, 840, 0.60, 4195, 0.00, 1618, 0.20, 5049, 0.00, 1480, 0.00, 1255
100, -0.250000, 3.159268, -0.595380, 0.354477, 10, 0.00, 841, 0.20, 3760, 0.40, 1618, 0.10, 5049, 0.00, 1466, 0.10, 1234
100, -0.250000, 2.892148, -0.804500, 0.647221, 10, 0.00, 840, 0.10, 4251, 0.30, 1618, 0.10, 5049, 0.30, 1450, 0.00, 1218
100, -0.250000, 2.948448, -0.605113, 0.366161, 10, 0.20, 851, 0.20, 3807, 0.20, 1618, 0.00, 5049, 0.10, 1455, 0.10, 1181
100, -0.250000, 3.032612, -0.712115, 0.507108, 10, 0.10, 852, 0.30, 4031, 0.00, 1618, 0.10, 5049, 0.30, 1463, 0.10, 1201
100, -0.250000, 3.333928, -0.623270, 0.388466, 10, 0.30, 850, 0.10, 3787, 0.00, 1618, 0.00, 5049, 0.20, 1462, 0.10, 1175
100, -0.250000, 2.905918, -0.578434, 0.334586, 10, 0.10, 847, 0.30, 3777, 0.10, 1618, 0.20, 5049, 0.10, 1466, 0.00, 1234
100, -0.500000, 3.703537, -0.394119, 0.155330, 10, 0.20, 868, 0.10, 3331, 0.00, 1618, 0.10, 5049, 0.30, 1430, 0.10, 1125
100, -0.500000, 3.694776, -0.342010, 0.116971, 10, 0.10, 878, 0.00, 3243, 0.00, 1618, 0.20, 5049, 0.30, 1444, 0.10, 1190
100, -0.500000, 3.719505, -0.452625, 0.204870, 10, 0.20, 864, 0.40, 3437, 0.00, 1618, 0.00, 5049, 0.00, 1481, 0.00, 1160
100, -0.500000, 3.823391, -0.531905, 0.282923, 10, 0.00, 852, 0.30, 3566, 0.30, 1618, 0.20, 5049, 0.10, 1421, 0.00, 1120
100, -0.500000, 3.793651, -0.466955, 0.218047, 10, 0.10, 864, 0.30, 3460, 0.00, 1618, 0.10, 5049, 0.30, 1470, 0.00, 1142
100, -0.500000, 3.755129, -0.170501, 0.029071, 10, 0.10, 869, 0.20, 2875, 0.10, 1618, 0.00, 5049, 0.10, 1449, 0.20, 1147
100, -0.500000, 3.890822, -0.537582, 0.288994, 10, 0.10, 841, 0.10, 3605, 0.00, 1618, 0.10, 5049, 0.40, 1491, 0.10, 1182
100, -0.500000, 3.954904, -0.283840, 0.080565, 10, 0.10, 870, 0.60, 3058, 0.00, 1618, 0.00, 5049, 0.00, 1452, 0.00, 1103
100, -0.500000, 3.809479, -0.356004, 0.126739, 10, 0.20, 877, 0.40, 3224, 0.10, 1618, 0.00, 5049, 0.00, 1462, 0.10, 1117
100, -0.500000, 3.275014, -0.604056, 0.364884, 10, 0.00, 844, 0.50, 3780, 0.10, 1618, 0.00, 5049, 0.10, 1456, 0.00, 1139
100, -0.750000, 4.074709, -0.016898, 0.000286, 10, 0.10, 879, 0.20, 2594, 0.20, 1618, 0.10, 5049, 0.00, 1455, 0.00, 1056
100, -0.750000, 4.022656, 0.060162, 0.003619, 10, 0.00, 884, 0.10, 2445, 0.30, 1618, 0.20, 5049, 0.10, 1394, 0.00, 1103
100, -0.750000, 4.037661, -0.159952, 0.025585, 10, 0.00, 876, 0.20, 2824, 0.10, 1618, 0.00, 5049, 0.20, 1447, 0.00, 1026
100, -0.750000, 3.963806, -0.315440, 0.099502, 10, 0.00, 867, 0.20, 3080, 0.20, 1618, 0.10, 5049, 0.20, 1464, 0.00, 1109
100, -0.750000, 4.055614, -0.286769, 0.082236, 10, 0.10, 875, 0.30, 3046, 0.20, 1618, 0.10, 5049, 0.10, 1443, 0.00, 1096
100, -0.750000, 3.940799, -0.260090, 0.067647, 10, 0.20, 884, 0.10, 2997, 0.00, 1618, 0.00, 5049, 0.10, 1405, 0.00, 1136
100, -0.750000, 3.893509, -0.187891, 0.035303, 10, 0.00, 876, 0.10, 2906, 0.20, 1618, 0.20, 5049, 0.00, 1461, 0.10, 1093
100, -0.750000, 4.002868, -0.097054, 0.009419, 10, 0.00, 891, 0.00, 2714, 0.10, 1618, 0.30, 5049, 0.40, 1462, 0.00, 1065
100, -0.750000, 3.983080, -0.263978, 0.069685, 10, 0.20, 866, 0.30, 3036, 0.10, 1618, 0.10, 5049, 0.10, 1450, 0.10, 1067
100, -0.750000, 3.979232, -0.116856, 0.013655, 10, 0.00, 883, 0.10, 2753, 0.00, 1618, 0.40, 5049, 0.10, 1427, 0.10, 1089
100, -0.800000, 4.000162, -0.374437, 0.140203, 10, 0.00, 866, 0.30, 3187, 0.00, 1618, 0.00, 5049, 0.10, 1440, 0.20, 1059
100, -0.800000, 4.097203, -0.121476, 0.014756, 10, 0.10, 887, 0.00, 2748, 0.10, 1618, 0.00, 5049, 0.10, 1447, 0.10, 1099
100, -0.800000, 4.046983, -0.220906, 0.048800, 10, 0.00, 876, 0.20, 2945, 0.00, 1618, 0.40, 5049, 0.10, 1439, 0.10, 1094
100, -0.800000, 4.053779, -0.220222, 0.048498, 10, 0.20, 880, 0.10, 2914, 0.00, 1618, 0.10, 5049, 0.10, 1433, 0.10, 1127
100, -0.800000, 4.032428, -0.232151, 0.053894, 10, 0.00, 865, 0.20, 2961, 0.00, 1618, 0.40, 5049, 0.10, 1440, 0.00, 1104
100, -0.800000, 3.994930, -0.147771, 0.021836, 10, 0.10, 870, 0.10, 2813, 0.20, 1618, 0.00, 5049, 0.10, 1438, 0.20, 1117
100, -0.800000, 4.008793, -0.123420, 0.015233, 10, 0.10, 878, 0.30, 2774, 0.00, 1618, 0.10, 5049, 0.10, 1434, 0.00, 1087
100, -0.800000, 4.006958, -0.045773, 0.002095, 10, 0.00, 882, 0.20, 2618, 0.10, 1618, 0.20, 5049, 0.00, 1449, 0.00, 1033
100, -0.800000, 4.135394, -0.159040, 0.025294, 10, 0.00, 876, 0.10, 2826, 0.10, 1618, 0.10, 5049, 0.10, 1442, 0.10, 1145
100, -0.800000, 4.024490, -0.216358, 0.046811, 10, 0.20, 883, 0.20, 2953, 0.20, 1618, 0.10, 5049, 0.10, 1435, 0.10, 1134
100, -1.000000, 3.936259, -0.077108, 0.005946, 10, 0.20, 880, 0.50, 2695, 0.00, 1618, 0.00, 5049, 0.00, 1451, 0.00, 1105
100, -1.000000, 3.897889, -0.028467, 0.000810, 10, 0.00, 885, 0.00, 2596, 0.00, 1618, 0.40, 5049, 0.20, 1414, 0.00, 1077
100, -1.000000, 4.050381, -0.165893, 0.027520, 10, 0.20, 880, 0.20, 2822, 0.00, 1618, 0.20, 5049, 0.10, 1427, 0.10, 1095
100, -1.000000, 3.922396, 0.155920, 0.024311, 10, 0.00, 905, 0.40, 2304, 0.00, 1618, 0.00, 5049, 0.00, 1408, 0.00, 1124
100, -1.000000, 3.891964, 0.178182, 0.031749, 10, 0.00, 884, 0.00, 2286, 0.00, 1618, 0.00, 5049, 0.30, 1407, 0.20, 1046
100, -1.000000, 4.097203, 0.049877, 0.002488, 10, 0.10, 885, 0.30, 2454, 0.00, 1618, 0.00, 5049, 0.20, 1398, 0.20, 1099
100, -1.000000, 3.971744, -0.087969, 0.007739, 10, 0.00, 876, 0.30, 2683, 0.10, 1618, 0.00, 5049, 0.00, 1435, 0.10, 1087
100, -1.000000, 4.116298, -0.044020, 0.001938, 10, 0.30, 877, 0.00, 2628, 0.00, 1618, 0.00, 5049, 0.00, 1453, 0.50, 1068
100, -1.000000, 4.014025, -0.157336, 0.024755, 10, 0.00, 881, 0.00, 2815, 0.00, 1618, 0.20, 5049, 0.60, 1454, 0.00, 1110
100, -1.000000, 4.043585, 0.080468, 0.006475, 10, 0.10, 890, 0.00, 2432, 0.30, 1618, 0.10, 5049, 0.10, 1457, 0.00, 1103
250, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.20, 2341, 2.30, 31249, 0.20, 4518, 0.80, 31374, 0.50, 4357, 0.20, 4012
250, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.20, 2346, 1.60, 31262, 0.20, 4518, 0.50, 31374, 0.40, 4359, 0.50, 4028
250, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.20, 2344, 1.40, 31253, 0.20, 4518, 0.60, 31374, 0.30, 4359, 0.30, 4028
250, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.40, 2344, 1.10, 31264, 0.30, 4518, 0.40, 31374, 0.30, 4361, 0.20, 4031
250, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.30, 2339, 1.20, 31253, 0.30, 4518, 0.70, 31374, 0.10, 4371, 0.20, 4021
250, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.00, 2343, 1.20, 31255, 0.30, 4518, 0.10, 31374, 0.10, 4379, 0.30, 4020
250, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.20, 2335, 1.10, 31247, 0.30, 4518, 0.20, 31374, 0.50, 4376, 0.10, 4019
250, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.40, 2333, 1.10, 31239, 0.20, 4518, 0.40, 31374, 0.10, 4360, 0.30, 4016
250, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.20, 2351, 1.20, 31258, 0.20, 4518, 0.50, 31374, 0.20, 4363, 0.20, 4025
250, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.10, 2347, 1.10, 31259, 0.10, 4518, 0.50, 31374, 0.20, 4383, 0.00, 4025
250, -0.100000, 2.149231, -0.875522, 0.766539, 10, 0.10, 2396, 0.90, 28143, 0.20, 4518, 0.20, 31374, 0.30, 4379, 0.10, 3784
250, -0.100000, 1.713931, -0.902179, 0.813927, 10, 0.10, 2388, 1.20, 28959, 0.40, 4518, 0.00, 31374, 0.40, 4391, 0.20, 3837
250, -0.100000, 1.927469, -0.814982, 0.664196, 10, 0.20, 2423, 1.10, 27761, 0.00, 4518, 0.30, 31374, 0.30, 4335, 0.10, 3818
250, -0.100000, 1.772293, -0.915992, 0.839041, 10, 0.10, 2367, 1.10, 29123, 0.10, 4518, 0.50, 31374, 0.20, 4365, 0.20, 3790
250, -0.100000, 1.661025, -0.848580, 0.720088, 10, 0.30, 2384, 1.20, 28035, 0.20, 4518, 0.40, 31374, 0.50, 4385, 0.10, 3829
250, -0.100000, 1.645472, -0.909214, 0.826670, 10, 0.20, 2387, 1.10, 28936, 0.30, 4518, 0.30, 31374, 0.20, 4391, 0.10, 3807
250, -0.100000, 1.710899, -0.885545, 0.784191, 10, 0.30, 2387, 1.20, 28903, 0.30, 4518, 0.20, 31374, 0.20, 4338, 0.10, 3756
250, -0.100000, 2.233081, -0.847493, 0.718244, 10, 0.40, 2373, 1.20, 27946, 0.00, 4518, 0.60, 31374, 0.30, 4391, 0.10, 3700
250, -0.100000, 2.414507, -0.738092, 0.544779, 10, 0.20, 2401, 1.10, 26612, 0.20, 4518, 0.30, 31374, 0.20, 4343, 0.20, 3687
250, -0.100000, 1.770925, -0.822366, 0.676287, 10, 0.30, 2376, 1.30, 27822, 0.10, 4518, 0.40, 31374, 0.30, 4380, 0.30, 3777
250, -0.250000, 3.035941, -0.793964, 0.630379, 10, 0.10, 2415, 1.20, 26693, 0.20, 4518, 0.40, 31374, 0.20, 4372, 0.30, 3577
250, -0.250000, 3.557416, -0.648948, 0.421134, 10, 0.40, 2440, 1.20, 24253, 0.30, 4518, 0.40, 31374, 0.50, 4382, 0.30, 3536
250, -0.250000, 3.437055, -0.809326, 0.655009, 10, 0.20, 2422, 1.70, 26486, 0.20, 4518, 0.60, 31374, 0.40, 4416, 0.20, 3567
250, -0.250000, 3.617431, -0.600561, 0.360674, 10, 0.30, 2463, 1.10, 24014, 0.10, 4518, 0.60, 31374, 0.50, 4358, 0.00, 3492
250, -0.250000, 3.513357, -0.693006, 0.480258, 10, 0.10, 2410, 1.20, 25186, 0.30, 4518, 0.50, 31374, 0.00, 4390, 0.40, 3549
250, -0.250000, 3.998862, -0.457647, 0.209440, 10, 0.40, 2478, 1.20, 21898, 0.40, 4518, 0.30, 31374, 0.50, 4424, 0.30, 3432
250, -0.250000, 3.568855, -0.660062, 0.435681, 10, 0.30, 2459, 1.40, 24582, 0.30, 4518, 0.30, 31374, 0.60, 4358, 0.00, 3511
250, -0.250000, 3.186419, -0.699531, 0.489344, 10, 0.20, 2459, 1.40, 25160, 0.50, 4518, 0.30, 31374, 0.30, 4353, 0.30, 3536
250, -0.250000, 3.393319, -0.741775, 0.550230, 10, 0.10, 2430, 1.70, 25849, 0.50, 4518, 0.50, 31374, 0.20, 4392, 0.40, 3553
250, -0.250000, 3.206783, -0.694005, 0.481643, 10, 0.40, 2440, 1.40, 25378, 0.10, 4518, 0.80, 31374, 0.30, 4366, 0.20, 3655
250, -0.500000, 4.709896, -0.353632, 0.125056, 10, 0.30, 2486, 1.00, 19938, 0.10, 4518, 0.60, 31374, 0.20, 4367, 0.30, 3261
250, -0.500000, 4.565104, -0.503033, 0.253042, 10, 0.30, 2482, 1.10, 21704, 0.30, 4518, 0.40, 31374, 0.50, 4434, 0.10, 3316
250, -0.500000, 4.704767, -0.478796, 0.229246, 10, 0.10, 2477, 1.10, 21404, 0.10, 4518, 0.20, 31374, 0.10, 4444, 0.10, 3331
250, -0.500000, 4.798714, -0.447090, 0.199890, 10, 0.20, 2485, 0.80, 21011, 0.20, 4518, 0.40, 31374, 0.20, 4419, 0.00, 3305
250, -0.500000, 4.459897, -0.518333, 0.268670, 10, 0.10, 2481, 1.20, 22345, 0.20, 4518, 0.50, 31374, 0.30, 4398, 0.40, 3301
250, -0.500000, 4.713877, -0.488396, 0.238530, 10, 0.20, 2469, 1.00, 21568, 0.40, 4518, 0.40, 31374, 0.40, 4417, 0.10, 3297
250, -0.500000, 4.732144, -0.351056, 0.123240, 10, 0.20, 2492, 0.70, 19870, 0.30, 4518, 0.20, 31374, 0.30, 4396, 0.40, 3341
250, -0.500000, 4.599109, -0.508052, 0.258117, 10, 0.40, 2493, 1.00, 21846, 0.20, 4518, 0.40, 31374, 0.50, 4460, 0.10, 3388
250, -0.500000, 4.725298, -0.414226, 0.171583, 10, 0.30, 2474, 0.90, 20565, 0.10, 4518, 0.50, 31374, 0.30, 4362, 0.40, 3327
250, -0.500000, 4.436982, -0.384610, 0.147925, 10, 0.20, 2492, 0.80, 20680, 0.20, 4518, 0.40, 31374, 0.10, 4372, 0.30, 3357
250, -0.750000, 4.959268, -0.303174, 0.091914, 10, 0.00, 2475, 0.90, 19097, 0.30, 4518, 0.30, 31374, 0.20, 4439, 0.20, 3263
250, -0.750000, 4.953266, -0.168152, 0.028275, 10, 0.20, 2493, 0.90, 17728, 0.10, 4518, 0.30, 31374, 0.50, 4360, 0.20, 3330
250, -0.750000, 4.919145, -0.112322, 0.012616, 10, 0.40, 2523, 0.80, 17040, 0.00, 4518, 0.50, 31374, 0.20, 4386, 0.30, 3201
250, -0.750000, 4.910889, -0.052158, 0.002720, 10, 0.20, 2515, 0.90, 16431, 0.10, 4518, 0.40, 31374, 0.30, 4337, 0.30, 3269
250, -0.750000, 4.936907, -0.171259, 0.029330, 10, 0.20, 2507, 0.50, 17749, 0.20, 4518, 0.30, 31374, 0.20, 4331, 0.10, 3271
250, -0.750000, 4.851211, -0.227769, 0.051879, 10, 0.20, 2505, 0.60, 18167, 0.20, 4518, 0.30, 31374, 0.30, 4385, 0.20, 3166
250, -0.750000, 4.961915, -0.226973, 0.051517, 10, 0.40, 2510, 0.50, 18281, 0.30, 4518, 0.40, 31374, 0.10, 4411, 0.10, 3296
250, -0.750000, 4.904899, -0.233008, 0.054293, 10, 0.30, 2500, 0.50, 18367, 0.10, 4518, 0.40, 31374, 0.20, 4360, 0.10, 3301
250, -0.750000, 4.832662, -0.274877, 0.075557, 10, 0.20, 2517, 0.90, 18746, 0.10, 4518, 0.20, 31374, 0.30, 4372, 0.10, 3261
250, -0.750000, 4.937874, -0.222002, 0.049285, 10, 0.10, 2508, 1.00, 18155, 0.30, 4518, 0.40, 31374, 0.40, 4396, 0.10, 3212
250, -0.800000, 4.970912, -0.081716, 0.006678, 10, 0.10, 2558, 0.70, 16664, 0.20, 4518, 0.10, 31374, 0.50, 4366, 0.20, 3231
250, -0.800000, 4.991734, -0.064719, 0.004189, 10, 0.30, 2535, 0.50, 16602, 0.30, 4518, 0.30, 31374, 0.10, 4343, 0.10, 3230
250, -0.800000, 4.891812, -0.189977, 0.036091, 10, 0.10, 2527, 1.00, 17763, 0.10, 4518, 0.60, 31374, 0.30, 4392, 0.00, 3211
250, -0.800000, 4.974990, -0.156852, 0.024603, 10, 0.20, 2509, 0.70, 17488, 0.00, 4518, 0.30, 31374, 0.50, 4405, 0.00, 3180
250, -0.800000, 4.966726, -0.186731, 0.034868, 10, 0.20, 2506, 0.70, 17756, 0.10, 4518, 0.40, 31374, 0.40, 4363, 0.10, 3128
250, -0.800000, 4.834976, -0.300517, 0.090310, 10, 0.20, 2496, 1.20, 19049, 0.10, 4518, 0.40, 31374, 0.60, 4358, 0.20, 3316
250, -0.800000, 4.919879, -0.103020, 0.010613, 10, 0.10, 2532, 0.90, 16841, 0.20, 4518, 0.40, 31374, 0.50, 4397, 0.30, 3225
250, -0.800000, 4.833785, -0.078320, 0.006134, 10, 0.30, 2511, 0.50, 16609, 0.20, 4518, 0.30, 31374, 0.20, 4352, 0.30, 3229
250, -0.800000, 4.994452, -0.242211, 0.058666, 10, 0.30, 2485, 0.80, 18404, 0.10, 4518, 0.30, 31374, 0.20, 4376, 0.30, 3161
250, -0.800000, 4.911900, -0.156697, 0.024554, 10, 0.30, 2498, 0.80, 17521, 0.20, 4518, 0.30, 31374, 0.10, 4389, 0.20, 3206
250, -1.000000, 4.929895, 0.041435, 0.001717, 10, 0.10, 2534, 0.70, 15299, 0.10, 4518, 0.80, 31374, 0.20, 4388, 0.20, 3179
250, -1.000000, 4.928644, -0.043270, 0.001872, 10, 0.20, 2535, 0.70, 16241, 0.00, 4518, 0.50, 31374, 0.50, 4375, 0.10, 3168
250, -1.000000, 4.976914, -0.012865, 0.000166, 10, 0.10, 2538, 0.80, 15898, 0.20, 4518, 0.50, 31374, 0.20, 4314, 0.10, 3329
250, -1.000000, 4.911900, -0.050010, 0.002501, 10, 0.10, 2510, 0.60, 16282, 0.20, 4518, 0.30, 31374, 0.10, 4334, 0.10, 3125
250, -1.000000, 4.981726, 0.033390, 0.001115, 10, 0.20, 2541, 0.90, 15406, 0.00, 4518, 0.30, 31374, 0.60, 4413, 0.10, 3154
250, -1.000000, 4.979633, -0.062781, 0.003941, 10, 0.10, 2531, 0.90, 16420, 0.20, 4518, 0.50, 31374, 0.30, 4384, 0.20, 3214
250, -1.000000, 4.941442, 0.042649, 0.001819, 10, 0.10, 2545, 0.80, 15289, 0.30, 4518, 0.30, 31374, 0.40, 4352, 0.30, 3204
250, -1.000000, 4.978622, -0.037858, 0.001433, 10, 0.00, 2535, 0.80, 16156, 0.20, 4518, 0.00, 31374, 0.60, 4324, 0.00, 3152
250, -1.000000, 4.936077, 0.065722, 0.004319, 10, 0.20, 2528, 0.60, 15058, 0.20, 4518, 0.10, 31374, 0.20, 4332, 0.10, 3149
250, -1.000000, 4.971261, -0.041529, 0.001725, 10, 0.20, 2533, 0.40, 16204, 0.30, 4518, 0.20, 31374, 0.20, 4348, 0.00, 3196
500, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.40, 5181, 4.20, 125001, 0.40, 10020, 1.30, 125249, 0.70, 9596, 0.20, 9070
500, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.40, 5179, 4.70, 125004, 0.60, 10020, 1.40, 125249, 0.70, 9646, 0.20, 9075
500, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.20, 5177, 4.70, 124979, 0.30, 10020, 1.50, 125249, 0.30, 9609, 0.50, 9055
500, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.20, 5180, 4.80, 124999, 0.50, 10020, 1.50, 125249, 0.30, 9685, 0.60, 9068
500, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.60, 5185, 5.70, 125002, 0.60, 10020, 1.60, 125249, 0.70, 9641, 0.50, 9076
500, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.30, 5176, 4.70, 125000, 0.60, 10020, 1.30, 125249, 0.40, 9650, 0.70, 9069
500, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.40, 5190, 4.60, 124998, 0.30, 10020, 1.50, 125249, 0.50, 9644, 0.10, 9065
500, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.30, 5172, 4.70, 125023, 0.50, 10020, 1.40, 125249, 0.60, 9641, 0.40, 9093
500, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.50, 5180, 4.70, 125006, 0.40, 10020, 1.40, 125249, 0.60, 9708, 0.40, 9073
500, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.60, 5186, 4.70, 124989, 0.50, 10020, 1.50, 125249, 0.60, 9634, 0.30, 9063
500, -0.100000, 2.356844, -0.853567, 0.728577, 10, 0.50, 5261, 4.30, 111895, 0.90, 10020, 1.00, 125249, 0.90, 9794, 0.20, 8511
500, -0.100000, 1.880721, -0.859049, 0.737965, 10, 0.50, 5274, 4.90, 113884, 0.50, 10020, 1.30, 125249, 0.60, 9675, 0.40, 8547
500, -0.100000, 2.028973, -0.897535, 0.805569, 10, 0.50, 5248, 4.30, 114728, 0.60, 10020, 1.10, 125249, 0.60, 9778, 0.20, 8667
500, -0.100000, 2.310927, -0.883182, 0.780010, 10, 0.40, 5258, 4.10, 114063, 0.40, 10020, 1.20, 125249, 0.70, 9867, 0.30, 8596
500, -0.100000, 2.580138, -0.829970, 0.688850, 10, 0.50, 5281, 4.60, 110408, 0.30, 10020, 1.40, 125249, 0.70, 9859, 0.30, 8405
500, -0.100000, 2.596477, -0.849200, 0.721141, 10, 0.30, 5287, 4.10, 111137, 0.50, 10020, 1.30, 125249, 0.50, 9796, 0.30, 8396
500, -0.100000, 2.303019, -0.840173, 0.705891, 10, 0.50, 5296, 4.40, 111476, 0.50, 10020, 1.00, 125249, 0.70, 9704, 0.30, 8473
500, -0.100000, 2.303249, -0.816566, 0.666780, 10, 0.40, 5293, 4.50, 110581, 0.40, 10020, 1.20, 125249, 0.40, 9760, 0.50, 8532
500, -0.100000, 1.815075, -0.871674, 0.759815, 10, 0.60, 5237, 4.20, 114667, 0.20, 10020, 1.10, 125249, 0.40, 9674, 0.30, 8624
500, -0.100000, 2.147331, -0.819066, 0.670870, 10, 0.30, 5262, 4.20, 111284, 0.30, 10020, 1.20, 125249, 0.60, 9683, 0.30, 8498
500, -0.250000, 4.423472, -0.625303, 0.391003, 10, 0.30, 5374, 3.30, 95434, 0.40, 10020, 1.10, 125249, 0.40, 9950, 0.30, 7934
500, -0.250000, 4.156881, -0.626415, 0.392395, 10, 0.40, 5370, 3.90, 96428, 0.30, 10020, 1.10, 125249, 0.70, 9839, 0.30, 7893
500, -0.250000, 4.048655, -0.694795, 0.482740, 10, 0.60, 5366, 3.50, 99508, 0.40, 10020, 1.20, 125249, 0.80, 9879, 0.30, 8052
500, -0.250000, 4.225122, -0.675044, 0.455684, 10, 0.30, 5370, 3.60, 98790, 0.50, 10020, 1.20, 125249, 0.40, 9884, 0.40, 7970
500, -0.250000, 3.909783, -0.711240, 0.505862, 10, 0.50, 5374, 3.60, 101135, 0.50, 10020, 1.00, 125249, 0.60, 9884, 0.40, 7958
500, -0.250000, 4.036928, -0.691430, 0.478076, 10, 0.30, 5366, 3.50, 99512, 0.30, 10020, 1.10, 125249, 0.60, 10016, 0.40, 7935
500, -0.250000, 3.956250, -0.692979, 0.480220, 10, 0.40, 5348, 3.70, 99986, 0.40, 10020, 1.00, 125249, 0.30, 9904, 0.50, 8108
500, -0.250000, 3.837769, -0.705309, 0.497460, 10, 0.20, 5362, 3.80, 100987, 0.40, 10020, 1.10, 125249, 0.60, 9859, 0.50, 8147
